x,y,T
-0.21000,-0.18000,  2.8246984620E-01
-0.21000,-0.17000,  2.7639185320E-01
-0.21000,-0.16000,  2.7045802503E-01
-0.21000,-0.15000,  2.6468289941E-01
-0.21000,-0.14000,  2.5908185724E-01
-0.21000,-0.13000,  2.5367115803E-01
-0.21000,-0.12000,  2.4846797820E-01
-0.21000,-0.11000,  2.4349045118E-01
-0.21000,-0.10000,  2.3875770796E-01
-0.21000,-0.09000,  2.3428991814E-01
-0.21000,-0.08000,  2.3010833290E-01
-0.21000,-0.07000,  2.2623533537E-01
-0.21000,-0.06000,  2.2269451185E-01
-0.21000,-0.05000,  2.1951077432E-01
-0.21000,-0.04000,  2.1671060415E-01
-0.21000,-0.03000,  2.1432258604E-01
-0.21000,-0.02000,  2.1237869528E-01
-0.21000,-0.01000,  2.1091790236E-01
-0.21000, 0.00000,  2.1000000000E-01
-0.21000, 0.01000,  2.1091790236E-01
-0.21000, 0.02000,  2.1237869528E-01
-0.21000, 0.03000,  2.1432258604E-01
-0.21000, 0.04000,  2.1671060415E-01
-0.21000, 0.05000,  2.1951077432E-01
-0.21000, 0.06000,  2.2269451185E-01
-0.21000, 0.07000,  2.2623533537E-01
-0.21000, 0.08000,  2.3010833290E-01
-0.21000, 0.09000,  2.3428991814E-01
-0.21000, 0.10000,  2.3875770796E-01
-0.21000, 0.11000,  2.4349045118E-01
-0.21000, 0.12000,  2.4846797820E-01
-0.21000, 0.13000,  2.5367115803E-01
-0.21000, 0.14000,  2.5908185724E-01
-0.21000, 0.15000,  2.6468289941E-01
-0.21000, 0.16000,  2.7045802503E-01
-0.21000, 0.17000,  2.7639185320E-01
-0.21000, 0.18000,  2.8246984620E-01
-0.21000, 0.19000,  2.8867827832E-01
-0.21000, 0.20000,  2.9500420982E-01
-0.21000, 0.21000,  3.0143546658E-01
-0.21000, 0.22000,  3.0796062573E-01
-0.21000, 0.23000,  3.1456900650E-01
-0.21000, 0.24000,  3.2125066559E-01
-0.21000, 0.25000,  3.2799639539E-01
-0.21000, 0.26000,  3.3479772322E-01
-0.21000, 0.27000,  3.4164690940E-01
-0.21000, 0.28000,  3.4853694208E-01
-0.21000, 0.29000,  3.5546152670E-01
-0.21000, 0.30000,  3.6241506864E-01
-0.21000, 0.31000,  3.6939264815E-01
-0.21000, 0.32000,  3.7638998716E-01
-0.21000, 0.33000,  3.8340340878E-01
-0.21000, 0.34000,  3.9042979031E-01
-0.21000, 0.35000,  3.9746651169E-01
-0.21000, 0.36000,  4.0451140118E-01
-0.21000, 0.37000,  4.1156268032E-01
-0.21000, 0.38000,  4.1861891000E-01
-0.21000, 0.39000,  4.2567893929E-01
-0.21000, 0.40000,  4.3274185819E-01
-0.21000, 0.41000,  4.3980695513E-01
-0.21000, 0.42000,  4.4687367964E-01
-0.21000, 0.43000,  4.5394161025E-01
-0.21000, 0.44000,  4.6101042744E-01
-0.21000, 0.45000,  4.6807989130E-01
-0.21000, 0.46000,  4.7514982329E-01
-0.21000, 0.47000,  4.8222009175E-01
-0.21000, 0.48000,  4.8929060035E-01
-0.21000, 0.49000,  4.9636127922E-01
-0.21000, 0.50000,  5.0343207804E-01
-0.20000,-0.50000,  4.9636074118E-01
-0.20000,-0.49000,  4.8928982246E-01
-0.20000,-0.48000,  4.8221897336E-01
-0.20000,-0.47000,  4.7514822466E-01
-0.20000,-0.46000,  4.6807761984E-01
-0.20000,-0.45000,  4.6100721989E-01
-0.20000,-0.44000,  4.5393710973E-01
-0.20000,-0.43000,  4.4686740663E-01
-0.20000,-0.42000,  4.3979827120E-01
-0.20000,-0.41000,  4.3272992149E-01
-0.20000,-0.40000,  4.2566265085E-01
-0.20000,-0.39000,  4.1859685017E-01
-0.20000,-0.38000,  4.1153303513E-01
-0.20000,-0.37000,  4.0447187907E-01
-0.20000,-0.36000,  3.9741425161E-01
-0.20000,-0.35000,  3.9036126347E-01
-0.20000,-0.34000,  3.8331431685E-01
-0.20000,-0.33000,  3.7627516095E-01
-0.20000,-0.32000,  3.6924595142E-01
-0.20000,-0.31000,  3.6222931203E-01
-0.20000,-0.30000,  3.5522839665E-01
-0.20000,-0.29000,  3.4824694924E-01
-0.20000,-0.28000,  3.4128935975E-01
-0.20000,-0.27000,  3.3436071364E-01
-0.20000,-0.26000,  3.2746683379E-01
-0.20000,-0.25000,  3.2061431375E-01
-0.20000,-0.24000,  3.1381054249E-01
-0.20000,-0.23000,  3.0706372146E-01
-0.20000,-0.22000,  3.0038287553E-01
-0.20000,-0.21000,  2.9377786014E-01
-0.20000,-0.20000,  2.8725936697E-01
-0.20000,-0.19000,  2.8083893074E-01
-0.20000,-0.18000,  2.7452893938E-01
-0.20000,-0.17000,  2.6834264930E-01
-0.20000,-0.16000,  2.6229420705E-01
-0.20000,-0.15000,  2.5639867786E-01
-0.20000,-0.14000,  2.5067208114E-01
-0.20000,-0.13000,  2.4513143205E-01
-0.20000,-0.12000,  2.3979478821E-01
-0.20000,-0.11000,  2.3468130017E-01
-0.20000,-0.10000,  2.2981126431E-01
-0.20000,-0.09000,  2.2520617746E-01
-0.20000,-0.08000,  2.2088879440E-01
-0.20000,-0.07000,  2.1688319290E-01
-0.20000,-0.06000,  2.1321485915E-01
-0.20000,-0.05000,  2.0991082396E-01
-0.20000,-0.04000,  2.0699992088E-01
-0.20000,-0.03000,  2.0451334097E-01
-0.20000,-0.02000,  2.0248596643E-01
-0.20000,-0.01000,  2.0096011871E-01
-0.20000, 0.00000,  2.0000000000E-01
-0.20000, 0.01000,  2.0096011871E-01
-0.20000, 0.02000,  2.0248596643E-01
-0.20000, 0.03000,  2.0451334097E-01
-0.20000, 0.04000,  2.0699992088E-01
-0.20000, 0.05000,  2.0991082396E-01
-0.20000, 0.06000,  2.1321485915E-01
-0.20000, 0.07000,  2.1688319290E-01
-0.20000, 0.08000,  2.2088879440E-01
-0.20000, 0.09000,  2.2520617746E-01
-0.20000, 0.10000,  2.2981126431E-01
-0.20000, 0.11000,  2.3468130017E-01
-0.20000, 0.12000,  2.3979478821E-01
-0.20000, 0.13000,  2.4513143205E-01
-0.20000, 0.14000,  2.5067208114E-01
-0.20000, 0.15000,  2.5639867786E-01
-0.20000, 0.16000,  2.6229420705E-01
-0.20000, 0.17000,  2.6834264930E-01
-0.20000, 0.18000,  2.7452893938E-01
-0.20000, 0.19000,  2.8083893074E-01
-0.20000, 0.20000,  2.8725936697E-01
-0.20000, 0.21000,  2.9377786014E-01
-0.20000, 0.22000,  3.0038287553E-01
-0.20000, 0.23000,  3.0706372146E-01
-0.20000, 0.24000,  3.1381054249E-01
-0.20000, 0.25000,  3.2061431375E-01
-0.20000, 0.26000,  3.2746683379E-01
-0.20000, 0.27000,  3.3436071364E-01
-0.20000, 0.28000,  3.4128935975E-01
-0.20000, 0.29000,  3.4824694924E-01
-0.20000, 0.30000,  3.5522839665E-01
-0.20000, 0.31000,  3.6222931203E-01
-0.20000, 0.32000,  3.6924595142E-01
-0.20000, 0.33000,  3.7627516095E-01
-0.20000, 0.34000,  3.8331431685E-01
-0.20000, 0.35000,  3.9036126347E-01
-0.20000, 0.36000,  3.9741425161E-01
-0.20000, 0.37000,  4.0447187907E-01
-0.20000, 0.38000,  4.1153303513E-01
-0.20000, 0.39000,  4.1859685017E-01
-0.20000, 0.40000,  4.2566265085E-01
-0.20000, 0.41000,  4.3272992149E-01
-0.20000, 0.42000,  4.3979827120E-01
-0.20000, 0.43000,  4.4686740663E-01
-0.20000, 0.44000,  4.5393710973E-01
-0.20000, 0.45000,  4.6100721989E-01
-0.20000, 0.46000,  4.6807761984E-01
-0.20000, 0.47000,  4.7514822467E-01
-0.20000, 0.48000,  4.8221897338E-01
-0.20000, 0.49000,  4.8928982249E-01
-0.20000, 0.50000,  4.9636074124E-01
-0.19000,-0.50000,  4.8928952428E-01
-0.19000,-0.49000,  4.8221853594E-01
-0.19000,-0.48000,  4.7514758646E-01
-0.19000,-0.47000,  4.6807669389E-01
-0.19000,-0.46000,  4.6100588423E-01
-0.19000,-0.45000,  4.5393519456E-01
-0.19000,-0.44000,  4.4686467747E-01
-0.19000,-0.43000,  4.3979440696E-01
-0.19000,-0.42000,  4.3272448632E-01
-0.19000,-0.41000,  4.2565505854E-01
-0.19000,-0.40000,  4.1858631983E-01
-0.19000,-0.39000,  4.1151853701E-01
-0.19000,-0.38000,  4.0445206945E-01
-0.19000,-0.37000,  3.9738739639E-01
-0.19000,-0.36000,  3.9032515024E-01
-0.19000,-0.35000,  3.8326615648E-01
-0.19000,-0.34000,  3.7621148049E-01
-0.19000,-0.33000,  3.6916248118E-01
-0.19000,-0.32000,  3.6212087095E-01
-0.19000,-0.31000,  3.5508878098E-01
-0.19000,-0.30000,  3.4806883017E-01
-0.19000,-0.29000,  3.4106419570E-01
-0.19000,-0.28000,  3.3407868273E-01
-0.19000,-0.27000,  3.2711679063E-01
-0.19000,-0.26000,  3.2018377337E-01
-0.19000,-0.25000,  3.1328569200E-01
-0.19000,-0.24000,  3.0642945816E-01
-0.19000,-0.23000,  2.9962286817E-01
-0.19000,-0.22000,  2.9287462862E-01
-0.19000,-0.21000,  2.8619437501E-01
-0.19000,-0.20000,  2.7959268590E-01
-0.19000,-0.19000,  2.7308109541E-01
-0.19000,-0.18000,  2.6667210700E-01
-0.19000,-0.17000,  2.6037921121E-01
-0.19000,-0.16000,  2.5421690950E-01
-0.19000,-0.15000,  2.4820074580E-01
-0.19000,-0.14000,  2.4234734646E-01
-0.19000,-0.13000,  2.3667446850E-01
-0.19000,-0.12000,  2.3120105560E-01
-0.19000,-0.11000,  2.2594730047E-01
-0.19000,-0.10000,  2.2093471232E-01
-0.19000,-0.09000,  2.1618618835E-01
-0.19000,-0.08000,  2.1172608974E-01
-0.19000,-0.07000,  2.0758032627E-01
-0.19000,-0.06000,  2.0377646143E-01
-0.19000,-0.05000,  2.0034386816E-01
-0.19000,-0.04000,  1.9731400738E-01
-0.19000,-0.03000,  1.9472100967E-01
-0.19000,-0.02000,  1.9260306257E-01
-0.19000,-0.01000,  1.9100631682E-01
-0.19000, 0.00000,  1.9000000000E-01
-0.19000, 0.01000,  1.9100631682E-01
-0.19000, 0.02000,  1.9260306257E-01
-0.19000, 0.03000,  1.9472100967E-01
-0.19000, 0.04000,  1.9731400738E-01
-0.19000, 0.05000,  2.0034386816E-01
-0.19000, 0.06000,  2.0377646143E-01
-0.19000, 0.07000,  2.0758032627E-01
-0.19000, 0.08000,  2.1172608974E-01
-0.19000, 0.09000,  2.1618618835E-01
-0.19000, 0.10000,  2.2093471232E-01
-0.19000, 0.11000,  2.2594730047E-01
-0.19000, 0.12000,  2.3120105560E-01
-0.19000, 0.13000,  2.3667446850E-01
-0.19000, 0.14000,  2.4234734646E-01
-0.19000, 0.15000,  2.4820074580E-01
-0.19000, 0.16000,  2.5421690950E-01
-0.19000, 0.17000,  2.6037921121E-01
-0.19000, 0.18000,  2.6667210700E-01
-0.19000, 0.19000,  2.7308109541E-01
-0.19000, 0.20000,  2.7959268590E-01
-0.19000, 0.21000,  2.8619437501E-01
-0.19000, 0.22000,  2.9287462862E-01
-0.19000, 0.23000,  2.9962286817E-01
-0.19000, 0.24000,  3.0642945816E-01
-0.19000, 0.25000,  3.1328569200E-01
-0.19000, 0.26000,  3.2018377337E-01
-0.19000, 0.27000,  3.2711679063E-01
-0.19000, 0.28000,  3.3407868273E-01
-0.19000, 0.29000,  3.4106419570E-01
-0.19000, 0.30000,  3.4806883017E-01
-0.19000, 0.31000,  3.5508878098E-01
-0.19000, 0.32000,  3.6212087095E-01
-0.19000, 0.33000,  3.6916248118E-01
-0.19000, 0.34000,  3.7621148049E-01
-0.19000, 0.35000,  3.8326615648E-01
-0.19000, 0.36000,  3.9032515024E-01
-0.19000, 0.37000,  3.9738739639E-01
-0.19000, 0.38000,  4.0445206945E-01
-0.19000, 0.39000,  4.1151853701E-01
-0.19000, 0.40000,  4.1858631983E-01
-0.19000, 0.41000,  4.2565505854E-01
-0.19000, 0.42000,  4.3272448632E-01
-0.19000, 0.43000,  4.3979440696E-01
-0.19000, 0.44000,  4.4686467747E-01
-0.19000, 0.45000,  4.5393519456E-01
-0.19000, 0.46000,  4.6100588423E-01
-0.19000, 0.47000,  4.6807669391E-01
-0.19000, 0.48000,  4.7514758648E-01
-0.19000, 0.49000,  4.8221853598E-01
-0.19000, 0.50000,  4.8928952437E-01
-0.18000,-0.50000,  4.8221837700E-01
-0.18000,-0.49000,  4.7514734980E-01
-0.18000,-0.48000,  4.6807634340E-01
-0.18000,-0.47000,  4.6100536795E-01
-0.18000,-0.46000,  4.5393443830E-01
-0.18000,-0.45000,  4.4686357606E-01
-0.18000,-0.44000,  4.3979281244E-01
-0.18000,-0.43000,  4.3272219216E-01
-0.18000,-0.42000,  4.2565177886E-01
-0.18000,-0.41000,  4.1858166240E-01
-0.18000,-0.40000,  4.1151196856E-01
-0.18000,-0.39000,  4.0444287193E-01
-0.18000,-0.38000,  3.9737461266E-01
-0.18000,-0.37000,  3.9030751791E-01
-0.18000,-0.36000,  3.8324202896E-01
-0.18000,-0.35000,  3.7617873476E-01
-0.18000,-0.34000,  3.6911841284E-01
-0.18000,-0.33000,  3.6206207800E-01
-0.18000,-0.32000,  3.5501103898E-01
-0.18000,-0.31000,  3.4796696305E-01
-0.18000,-0.30000,  3.4093194738E-01
-0.18000,-0.29000,  3.3390859590E-01
-0.18000,-0.28000,  3.2690009941E-01
-0.18000,-0.27000,  3.1991031635E-01
-0.18000,-0.26000,  3.1294385117E-01
-0.18000,-0.25000,  3.0600612762E-01
-0.18000,-0.24000,  2.9910345428E-01
-0.18000,-0.23000,  2.9224308070E-01
-0.18000,-0.22000,  2.8543324356E-01
-0.18000,-0.21000,  2.7868320328E-01
-0.18000,-0.20000,  2.7200327292E-01
-0.18000,-0.19000,  2.6540484192E-01
-0.18000,-0.18000,  2.5890039789E-01
-0.18000,-0.17000,  2.5250355012E-01
-0.18000,-0.16000,  2.4622905783E-01
-0.18000,-0.15000,  2.4009286592E-01
-0.18000,-0.14000,  2.3411215031E-01
-0.18000,-0.13000,  2.2830537349E-01
-0.18000,-0.12000,  2.2269235082E-01
-0.18000,-0.11000,  2.1729432642E-01
-0.18000,-0.10000,  2.1213405780E-01
-0.18000,-0.09000,  2.0723590788E-01
-0.18000,-0.08000,  2.0262594440E-01
-0.18000,-0.07000,  1.9833205010E-01
-0.18000,-0.06000,  1.9438405474E-01
-0.18000,-0.05000,  1.9081391833E-01
-0.18000,-0.04000,  1.8765603851E-01
-0.18000,-0.03000,  1.8494786789E-01
-0.18000,-0.02000,  1.8273136550E-01
-0.18000,-0.01000,  1.8105707933E-01
-0.18000, 0.00000,  1.8000000000E-01
-0.18000, 0.01000,  1.8105707933E-01
-0.18000, 0.02000,  1.8273136550E-01
-0.18000, 0.03000,  1.8494786789E-01
-0.18000, 0.04000,  1.8765603851E-01
-0.18000, 0.05000,  1.9081391833E-01
-0.18000, 0.06000,  1.9438405474E-01
-0.18000, 0.07000,  1.9833205010E-01
-0.18000, 0.08000,  2.0262594440E-01
-0.18000, 0.09000,  2.0723590788E-01
-0.18000, 0.10000,  2.1213405780E-01
-0.18000, 0.11000,  2.1729432642E-01
-0.18000, 0.12000,  2.2269235082E-01
-0.18000, 0.13000,  2.2830537349E-01
-0.18000, 0.14000,  2.3411215031E-01
-0.18000, 0.15000,  2.4009286592E-01
-0.18000, 0.16000,  2.4622905783E-01
-0.18000, 0.17000,  2.5250355012E-01
-0.18000, 0.18000,  2.5890039789E-01
-0.18000, 0.19000,  2.6540484192E-01
-0.18000, 0.20000,  2.7200327292E-01
-0.18000, 0.21000,  2.7868320328E-01
-0.18000, 0.22000,  2.8543324356E-01
-0.18000, 0.23000,  2.9224308070E-01
-0.18000, 0.24000,  2.9910345428E-01
-0.18000, 0.25000,  3.0600612762E-01
-0.18000, 0.26000,  3.1294385117E-01
-0.18000, 0.27000,  3.1991031635E-01
-0.18000, 0.28000,  3.2690009941E-01
-0.18000, 0.29000,  3.3390859590E-01
-0.18000, 0.30000,  3.4093194738E-01
-0.18000, 0.31000,  3.4796696305E-01
-0.18000, 0.32000,  3.5501103898E-01
-0.18000, 0.33000,  3.6206207800E-01
-0.18000, 0.34000,  3.6911841284E-01
-0.18000, 0.35000,  3.7617873476E-01
-0.18000, 0.36000,  3.8324202896E-01
-0.18000, 0.37000,  3.9030751791E-01
-0.18000, 0.38000,  3.9737461266E-01
-0.18000, 0.39000,  4.0444287193E-01
-0.18000, 0.40000,  4.1151196856E-01
-0.18000, 0.41000,  4.1858166240E-01
-0.18000, 0.42000,  4.2565177886E-01
-0.18000, 0.43000,  4.3272219216E-01
-0.18000, 0.44000,  4.3979281244E-01
-0.18000, 0.45000,  4.4686357607E-01
-0.18000, 0.46000,  4.5393443831E-01
-0.18000, 0.47000,  4.6100536796E-01
-0.18000, 0.48000,  4.6807634343E-01
-0.18000, 0.49000,  4.7514734986E-01
-0.18000, 0.50000,  4.8221837712E-01
-0.17000,-0.50000,  4.7514726858E-01
-0.17000,-0.49000,  4.6807622058E-01
-0.17000,-0.48000,  4.6100518323E-01
-0.17000,-0.47000,  4.5393416197E-01
-0.17000,-0.46000,  4.4686316492E-01
-0.17000,-0.45000,  4.3979220407E-01
-0.17000,-0.44000,  4.3272129713E-01
-0.17000,-0.43000,  4.2565046989E-01
-0.17000,-0.42000,  4.1857975983E-01
-0.17000,-0.41000,  4.1150922089E-01
-0.17000,-0.40000,  4.0443893011E-01
-0.17000,-0.39000,  3.9736899669E-01
-0.17000,-0.38000,  3.9029957402E-01
-0.17000,-0.37000,  3.8323087565E-01
-0.17000,-0.36000,  3.7616319607E-01
-0.17000,-0.35000,  3.6909693735E-01
-0.17000,-0.34000,  3.6203264270E-01
-0.17000,-0.33000,  3.5497103796E-01
-0.17000,-0.32000,  3.4791308193E-01
-0.17000,-0.31000,  3.4086002598E-01
-0.17000,-0.30000,  3.3381348308E-01
-0.17000,-0.29000,  3.2677550561E-01
-0.17000,-0.28000,  3.1974867070E-01
-0.17000,-0.27000,  3.1273617090E-01
-0.17000,-0.26000,  3.0574190754E-01
-0.17000,-0.25000,  2.9877058336E-01
-0.17000,-0.24000,  2.9182779113E-01
-0.17000,-0.23000,  2.8492009511E-01
-0.17000,-0.22000,  2.7805510312E-01
-0.17000,-0.21000,  2.7124152803E-01
-0.17000,-0.20000,  2.6448923884E-01
-0.17000,-0.19000,  2.5780930324E-01
-0.17000,-0.18000,  2.5121402432E-01
-0.17000,-0.17000,  2.4471697537E-01
-0.17000,-0.16000,  2.3833303674E-01
-0.17000,-0.15000,  2.3207843889E-01
-0.17000,-0.14000,  2.2597081485E-01
-0.17000,-0.13000,  2.2002926472E-01
-0.17000,-0.12000,  2.1427443346E-01
-0.17000,-0.11000,  2.0872860240E-01
-0.17000,-0.10000,  2.0341579379E-01
-0.17000,-0.09000,  1.9836188756E-01
-0.17000,-0.08000,  1.9359475003E-01
-0.17000,-0.07000,  1.8914437723E-01
-0.17000,-0.06000,  1.8504306303E-01
-0.17000,-0.05000,  1.8132562054E-01
-0.17000,-0.04000,  1.7802973018E-01
-0.17000,-0.03000,  1.7519660556E-01
-0.17000,-0.02000,  1.7287252348E-01
-0.17000,-0.01000,  1.7111310713E-01
-0.17000, 0.00000,  1.7000000000E-01
-0.17000, 0.01000,  1.7111310713E-01
-0.17000, 0.02000,  1.7287252348E-01
-0.17000, 0.03000,  1.7519660556E-01
-0.17000, 0.04000,  1.7802973018E-01
-0.17000, 0.05000,  1.8132562054E-01
-0.17000, 0.06000,  1.8504306303E-01
-0.17000, 0.07000,  1.8914437723E-01
-0.17000, 0.08000,  1.9359475003E-01
-0.17000, 0.09000,  1.9836188756E-01
-0.17000, 0.10000,  2.0341579379E-01
-0.17000, 0.11000,  2.0872860240E-01
-0.17000, 0.12000,  2.1427443346E-01
-0.17000, 0.13000,  2.2002926472E-01
-0.17000, 0.14000,  2.2597081485E-01
-0.17000, 0.15000,  2.3207843889E-01
-0.17000, 0.16000,  2.3833303674E-01
-0.17000, 0.17000,  2.4471697537E-01
-0.17000, 0.18000,  2.5121402432E-01
-0.17000, 0.19000,  2.5780930324E-01
-0.17000, 0.20000,  2.6448923884E-01
-0.17000, 0.21000,  2.7124152803E-01
-0.17000, 0.22000,  2.7805510312E-01
-0.17000, 0.23000,  2.8492009511E-01
-0.17000, 0.24000,  2.9182779113E-01
-0.17000, 0.25000,  2.9877058336E-01
-0.17000, 0.26000,  3.0574190754E-01
-0.17000, 0.27000,  3.1273617090E-01
-0.17000, 0.28000,  3.1974867070E-01
-0.17000, 0.29000,  3.2677550561E-01
-0.17000, 0.30000,  3.3381348308E-01
-0.17000, 0.31000,  3.4086002598E-01
-0.17000, 0.32000,  3.4791308193E-01
-0.17000, 0.33000,  3.5497103796E-01
-0.17000, 0.34000,  3.6203264270E-01
-0.17000, 0.35000,  3.6909693735E-01
-0.17000, 0.36000,  3.7616319607E-01
-0.17000, 0.37000,  3.8323087565E-01
-0.17000, 0.38000,  3.9029957402E-01
-0.17000, 0.39000,  3.9736899669E-01
-0.17000, 0.40000,  4.0443893011E-01
-0.17000, 0.41000,  4.1150922089E-01
-0.17000, 0.42000,  4.1857975983E-01
-0.17000, 0.43000,  4.2565046989E-01
-0.17000, 0.44000,  4.3272129713E-01
-0.17000, 0.45000,  4.3979220408E-01
-0.17000, 0.46000,  4.4686316493E-01
-0.17000, 0.47000,  4.5393416200E-01
-0.17000, 0.48000,  4.6100518328E-01
-0.17000, 0.49000,  4.6807622067E-01
-0.17000, 0.50000,  4.7514726876E-01
-0.16000,-0.50000,  4.6807618096E-01
-0.16000,-0.49000,  4.6100512230E-01
-0.16000,-0.48000,  4.5393406887E-01
-0.16000,-0.47000,  4.4686302341E-01
-0.16000,-0.46000,  4.3979199014E-01
-0.16000,-0.45000,  4.3272097540E-01
-0.16000,-0.44000,  4.2564998874E-01
-0.16000,-0.43000,  4.1857904434E-01
-0.16000,-0.42000,  4.1150816319E-01
-0.16000,-0.41000,  4.0443737613E-01
-0.16000,-0.40000,  3.9736672809E-01
-0.16000,-0.39000,  3.9029628412E-01
-0.16000,-0.38000,  3.8322613756E-01
-0.16000,-0.37000,  3.7615642122E-01
-0.16000,-0.36000,  3.6908732243E-01
-0.16000,-0.35000,  3.6201910286E-01
-0.16000,-0.34000,  3.5495212446E-01
-0.16000,-0.33000,  3.4788688264E-01
-0.16000,-0.32000,  3.4082404802E-01
-0.16000,-0.31000,  3.3376451803E-01
-0.16000,-0.30000,  3.2670947906E-01
-0.16000,-0.29000,  3.1966047989E-01
-0.16000,-0.28000,  3.1261951601E-01
-0.16000,-0.27000,  3.0558912395E-01
-0.16000,-0.26000,  2.9857248363E-01
-0.16000,-0.25000,  2.9157352591E-01
-0.16000,-0.24000,  2.8459704181E-01
-0.16000,-0.23000,  2.7764878951E-01
-0.16000,-0.22000,  2.7073559533E-01
-0.16000,-0.21000,  2.6386544569E-01
-0.16000,-0.20000,  2.5704756830E-01
-0.16000,-0.19000,  2.5029250232E-01
-0.16000,-0.18000,  2.4361215909E-01
-0.16000,-0.17000,  2.3701987672E-01
-0.16000,-0.16000,  2.3053047269E-01
-0.16000,-0.15000,  2.2416029968E-01
-0.16000,-0.14000,  2.1792730927E-01
-0.16000,-0.13000,  2.1185112818E-01
-0.16000,-0.12000,  2.0595315004E-01
-0.16000,-0.11000,  2.0025664486E-01
-0.16000,-0.10000,  1.9478688704E-01
-0.16000,-0.09000,  1.8957130170E-01
-0.16000,-0.08000,  1.8463962959E-01
-0.16000,-0.07000,  1.8002411288E-01
-0.16000,-0.06000,  1.7575971120E-01
-0.16000,-0.05000,  1.7188437556E-01
-0.16000,-0.04000,  1.6843945361E-01
-0.16000,-0.03000,  1.6547042221E-01
-0.16000,-0.02000,  1.6302851749E-01
-0.16000,-0.01000,  1.6117525059E-01
-0.16000, 0.00000,  1.6000000000E-01
-0.16000, 0.01000,  1.6117525059E-01
-0.16000, 0.02000,  1.6302851749E-01
-0.16000, 0.03000,  1.6547042221E-01
-0.16000, 0.04000,  1.6843945361E-01
-0.16000, 0.05000,  1.7188437556E-01
-0.16000, 0.06000,  1.7575971120E-01
-0.16000, 0.07000,  1.8002411288E-01
-0.16000, 0.08000,  1.8463962959E-01
-0.16000, 0.09000,  1.8957130170E-01
-0.16000, 0.10000,  1.9478688704E-01
-0.16000, 0.11000,  2.0025664486E-01
-0.16000, 0.12000,  2.0595315004E-01
-0.16000, 0.13000,  2.1185112818E-01
-0.16000, 0.14000,  2.1792730927E-01
-0.16000, 0.15000,  2.2416029968E-01
-0.16000, 0.16000,  2.3053047269E-01
-0.16000, 0.17000,  2.3701987672E-01
-0.16000, 0.18000,  2.4361215909E-01
-0.16000, 0.19000,  2.5029250232E-01
-0.16000, 0.20000,  2.5704756830E-01
-0.16000, 0.21000,  2.6386544569E-01
-0.16000, 0.22000,  2.7073559533E-01
-0.16000, 0.23000,  2.7764878951E-01
-0.16000, 0.24000,  2.8459704181E-01
-0.16000, 0.25000,  2.9157352591E-01
-0.16000, 0.26000,  2.9857248363E-01
-0.16000, 0.27000,  3.0558912395E-01
-0.16000, 0.28000,  3.1261951601E-01
-0.16000, 0.29000,  3.1966047989E-01
-0.16000, 0.30000,  3.2670947906E-01
-0.16000, 0.31000,  3.3376451803E-01
-0.16000, 0.32000,  3.4082404802E-01
-0.16000, 0.33000,  3.4788688264E-01
-0.16000, 0.34000,  3.5495212446E-01
-0.16000, 0.35000,  3.6201910286E-01
-0.16000, 0.36000,  3.6908732243E-01
-0.16000, 0.37000,  3.7615642122E-01
-0.16000, 0.38000,  3.8322613756E-01
-0.16000, 0.39000,  3.9029628412E-01
-0.16000, 0.40000,  3.9736672809E-01
-0.16000, 0.41000,  4.0443737613E-01
-0.16000, 0.42000,  4.1150816320E-01
-0.16000, 0.43000,  4.1857904435E-01
-0.16000, 0.44000,  4.2564998875E-01
-0.16000, 0.45000,  4.3272097541E-01
-0.16000, 0.46000,  4.3979199015E-01
-0.16000, 0.47000,  4.4686302344E-01
-0.16000, 0.48000,  4.5393406894E-01
-0.16000, 0.49000,  4.6100512244E-01
-0.16000, 0.50000,  4.6807618123E-01
-0.15000,-0.50000,  4.6100510399E-01
-0.15000,-0.49000,  4.5393404012E-01
-0.15000,-0.48000,  4.4686297870E-01
