x,y,distance
  0.5600,  0.3300,1.076675E-01
  0.5700,  0.3300,1.113509E-01
  0.5800,  0.3300,1.154893E-01
  0.5900,  0.3300,1.200585E-01
  0.6000,  0.3300,1.250333E-01
  0.6100,  0.3300,1.303861E-01
  0.6200,  0.3300,1.360880E-01
  0.6300,  0.3300,1.421105E-01
  0.6400,  0.3300,1.484259E-01
  0.6500,  0.3300,1.550086E-01
  0.6600,  0.3300,1.618346E-01
  0.6700,  0.3300,1.688819E-01
  0.6800,  0.3300,1.761308E-01
  0.6900,  0.3300,1.835632E-01
  0.7000,  0.3300,1.911627E-01
  0.7100,  0.3300,1.989148E-01
  0.7200,  0.3300,2.068061E-01
  0.7300,  0.3300,2.148247E-01
  0.7400,  0.3300,2.229598E-01
  0.7500,  0.3300,2.312018E-01
  0.7600,  0.3300,2.395418E-01
  0.7700,  0.3300,2.479719E-01
  0.7800,  0.3300,2.564850E-01
  0.7900,  0.3300,2.650745E-01
  0.8000,  0.3300,2.737347E-01
  0.8100,  0.3300,2.824600E-01
  0.8200,  0.3300,2.912458E-01
  0.8300,  0.3300,3.000876E-01
  0.8400,  0.3300,3.089814E-01
  0.8500,  0.3300,3.179236E-01
  0.8600,  0.3300,3.269108E-01
  0.8700,  0.3300,3.359400E-01
  0.8800,  0.3300,3.450084E-01
  0.8900,  0.3300,3.541135E-01
  0.9000,  0.3300,3.632529E-01
  0.9100,  0.3300,3.724246E-01
  0.9200,  0.3300,3.816266E-01
  0.9300,  0.3300,3.908570E-01
  0.9400,  0.3300,4.001144E-01
  0.9500,  0.3300,4.093970E-01
  0.9600,  0.3300,4.187036E-01
  0.9700,  0.3300,4.280328E-01
  0.9800,  0.3300,4.373835E-01
  0.9900,  0.3300,4.467546E-01
  1.0000,  0.3300,4.561450E-01
  0.0000,  0.3400,4.540393E-01
  0.0100,  0.3400,4.445222E-01
  0.0200,  0.3400,4.350237E-01
  0.0300,  0.3400,4.255448E-01
  0.0400,  0.3400,4.160867E-01
  0.0500,  0.3400,4.066506E-01
  0.0600,  0.3400,3.972377E-01
  0.0700,  0.3400,3.878494E-01
  0.0800,  0.3400,3.784873E-01
  0.0900,  0.3400,3.691529E-01
  0.1000,  0.3400,3.598481E-01
  0.1100,  0.3400,3.505746E-01
  0.1200,  0.3400,3.413346E-01
  0.1300,  0.3400,3.321303E-01
  0.1400,  0.3400,3.229641E-01
  0.1500,  0.3400,3.138387E-01
  0.1600,  0.3400,3.047568E-01
  0.1700,  0.3400,2.957217E-01
  0.1800,  0.3400,2.867369E-01
  0.1900,  0.3400,2.778059E-01
  0.2000,  0.3400,2.689331E-01
  0.2100,  0.3400,2.601229E-01
  0.2200,  0.3400,2.513804E-01
  0.2300,  0.3400,2.427110E-01
  0.2400,  0.3400,2.341209E-01
  0.2500,  0.3400,2.256169E-01
  0.2600,  0.3400,2.172065E-01
  0.2700,  0.3400,2.088981E-01
  0.2800,  0.3400,2.007008E-01
  0.2900,  0.3400,1.926253E-01
  0.3000,  0.3400,1.846830E-01
  0.3100,  0.3400,1.768869E-01
  0.3200,  0.3400,1.692516E-01
  0.3300,  0.3400,1.617934E-01
  0.3400,  0.3400,1.545304E-01
  0.3500,  0.3400,1.474829E-01
  0.3600,  0.3400,1.406737E-01
  0.3700,  0.3400,1.341279E-01
  0.3800,  0.3400,1.278731E-01
  0.3900,  0.3400,1.219394E-01
  0.4000,  0.3400,1.163586E-01
  0.4100,  0.3400,1.111635E-01
  0.4200,  0.3400,1.063858E-01
  0.4300,  0.3400,1.020540E-01
  0.4400,  0.3400,9.819129E-02
  0.4500,  0.3400,9.482432E-02
  0.4600,  0.3400,9.202083E-02
  0.4700,  0.3400,9.000000E-02
  0.4800,  0.3400,9.000000E-02
  0.4900,  0.3400,9.000000E-02
  0.5000,  0.3400,9.000000E-02
  0.5100,  0.3400,9.000000E-02
  0.5200,  0.3400,9.000000E-02
  0.5300,  0.3400,9.000000E-02
  0.5400,  0.3400,9.202083E-02
  0.5500,  0.3400,9.482432E-02
  0.5600,  0.3400,9.819129E-02
  0.5700,  0.3400,1.020540E-01
  0.5800,  0.3400,1.063858E-01
  0.5900,  0.3400,1.111635E-01
  0.6000,  0.3400,1.163585E-01
  0.6100,  0.3400,1.219393E-01
  0.6200,  0.3400,1.278729E-01
  0.6300,  0.3400,1.341274E-01
  0.6400,  0.3400,1.406726E-01
  0.6500,  0.3400,1.474808E-01
  0.6600,  0.3400,1.545266E-01
  0.6700,  0.3400,1.617872E-01
  0.6800,  0.3400,1.692421E-01
  0.6900,  0.3400,1.768729E-01
  0.7000,  0.3400,1.846630E-01
  0.7100,  0.3400,1.925977E-01
  0.7200,  0.3400,2.006638E-01
  0.7300,  0.3400,2.088496E-01
  0.7400,  0.3400,2.171444E-01
  0.7500,  0.3400,2.255387E-01
  0.7600,  0.3400,2.340241E-01
  0.7700,  0.3400,2.425930E-01
  0.7800,  0.3400,2.512383E-01
  0.7900,  0.3400,2.599540E-01
  0.8000,  0.3400,2.687344E-01
  0.8100,  0.3400,2.775746E-01
  0.8200,  0.3400,2.864699E-01
  0.8300,  0.3400,2.954162E-01
  0.8400,  0.3400,3.044098E-01
  0.8500,  0.3400,3.134473E-01
  0.8600,  0.3400,3.225256E-01
  0.8700,  0.3400,3.316419E-01
  0.8800,  0.3400,3.407937E-01
  0.8900,  0.3400,3.499786E-01
  0.9000,  0.3400,3.591945E-01
  0.9100,  0.3400,3.684396E-01
  0.9200,  0.3400,3.777120E-01
  0.9300,  0.3400,3.870102E-01
  0.9400,  0.3400,3.963325E-01
  0.9500,  0.3400,4.056778E-01
  0.9600,  0.3400,4.150447E-01
  0.9700,  0.3400,4.244321E-01
  0.9800,  0.3400,4.338389E-01
  0.9900,  0.3400,4.432641E-01
  1.0000,  0.3400,4.527070E-01
  0.0000,  0.3500,4.509693E-01
  0.0100,  0.3500,4.413951E-01
  0.0200,  0.3500,4.318376E-01
  0.0300,  0.3500,4.222976E-01
  0.0400,  0.3500,4.127763E-01
  0.0500,  0.3500,4.032746E-01
  0.0600,  0.3500,3.937938E-01
  0.0700,  0.3500,3.843351E-01
  0.0800,  0.3500,3.748999E-01
  0.0900,  0.3500,3.654896E-01
  0.1000,  0.3500,3.561060E-01
  0.1100,  0.3500,3.467507E-01
  0.1200,  0.3500,3.374256E-01
  0.1300,  0.3500,3.281327E-01
  0.1400,  0.3500,3.188744E-01
  0.1500,  0.3500,3.096529E-01
  0.1600,  0.3500,3.004711E-01
  0.1700,  0.3500,2.913318E-01
  0.1800,  0.3500,2.822381E-01
  0.1900,  0.3500,2.731937E-01
  0.2000,  0.3500,2.642023E-01
  0.2100,  0.3500,2.552682E-01
  0.2200,  0.3500,2.463962E-01
  0.2300,  0.3500,2.375914E-01
  0.2400,  0.3500,2.288596E-01
  0.2500,  0.3500,2.202072E-01
  0.2600,  0.3500,2.116415E-01
  0.2700,  0.3500,2.031704E-01
  0.2800,  0.3500,1.948029E-01
  0.2900,  0.3500,1.865491E-01
  0.3000,  0.3500,1.784203E-01
  0.3100,  0.3500,1.704292E-01
  0.3200,  0.3500,1.625902E-01
  0.3300,  0.3500,1.549196E-01
  0.3400,  0.3500,1.474358E-01
  0.3500,  0.3500,1.401594E-01
  0.3600,  0.3500,1.331138E-01
  0.3700,  0.3500,1.263255E-01
  0.3800,  0.3500,1.198239E-01
  0.3900,  0.3500,1.136415E-01
  0.4000,  0.3500,1.078139E-01
  0.4100,  0.3500,1.023786E-01
  0.4200,  0.3500,9.737281E-02
  0.4300,  0.3500,9.283010E-02
  0.4400,  0.3500,8.877515E-02
  0.4500,  0.3500,8.522534E-02
  0.4600,  0.3500,8.222714E-02
  0.4700,  0.3500,8.000000E-02
  0.4800,  0.3500,8.000000E-02
  0.4900,  0.3500,8.000000E-02
  0.5000,  0.3500,8.000000E-02
  0.5100,  0.3500,8.000000E-02
  0.5200,  0.3500,8.000000E-02
  0.5300,  0.3500,8.000000E-02
  0.5400,  0.3500,8.222714E-02
  0.5500,  0.3500,8.522534E-02
  0.5600,  0.3500,8.877515E-02
  0.5700,  0.3500,9.283010E-02
  0.5800,  0.3500,9.737281E-02
  0.5900,  0.3500,1.023786E-01
  0.6000,  0.3500,1.078139E-01
  0.6100,  0.3500,1.136414E-01
  0.6200,  0.3500,1.198235E-01
  0.6300,  0.3500,1.263247E-01
  0.6400,  0.3500,1.331122E-01
  0.6500,  0.3500,1.401562E-01
  0.6600,  0.3500,1.474304E-01
  0.6700,  0.3500,1.549110E-01
  0.6800,  0.3500,1.625769E-01
  0.6900,  0.3500,1.704097E-01
  0.7000,  0.3500,1.783928E-01
  0.7100,  0.3500,1.865116E-01
  0.7200,  0.3500,1.947530E-01
  0.7300,  0.3500,2.031056E-01
  0.7400,  0.3500,2.115590E-01
  0.7500,  0.3500,2.201041E-01
  0.7600,  0.3500,2.287329E-01
  0.7700,  0.3500,2.374378E-01
  0.7800,  0.3500,2.462126E-01
  0.7900,  0.3500,2.550513E-01
  0.8000,  0.3500,2.639486E-01
  0.8100,  0.3500,2.729000E-01
  0.8200,  0.3500,2.819011E-01
  0.8300,  0.3500,2.909481E-01
  0.8400,  0.3500,3.000377E-01
  0.8500,  0.3500,3.091666E-01
  0.8600,  0.3500,3.183322E-01
  0.8700,  0.3500,3.275318E-01
  0.8800,  0.3500,3.367632E-01
  0.8900,  0.3500,3.460242E-01
  0.9000,  0.3500,3.553131E-01
  0.9100,  0.3500,3.646280E-01
  0.9200,  0.3500,3.739674E-01
  0.9300,  0.3500,3.833298E-01
  0.9400,  0.3500,3.927140E-01
  0.9500,  0.3500,4.021188E-01
  0.9600,  0.3500,4.115431E-01
  0.9700,  0.3500,4.209858E-01
  0.9800,  0.3500,4.304460E-01
  0.9900,  0.3500,4.399228E-01
  1.0000,  0.3500,4.494156E-01
  0.0000,  0.3600,4.480822E-01
  0.0100,  0.3600,4.384534E-01
  0.0200,  0.3600,4.288394E-01
  0.0300,  0.3600,4.192409E-01
  0.0400,  0.3600,4.096589E-01
  0.0500,  0.3600,4.000944E-01
  0.0600,  0.3600,3.905483E-01
  0.0700,  0.3600,3.810219E-01
  0.0800,  0.3600,3.715164E-01
  0.0900,  0.3600,3.620331E-01
  0.1000,  0.3600,3.525736E-01
  0.1100,  0.3600,3.431393E-01
  0.1200,  0.3600,3.337319E-01
  0.1300,  0.3600,3.243535E-01
  0.1400,  0.3600,3.150059E-01
  0.1500,  0.3600,3.056914E-01
  0.1600,  0.3600,2.964125E-01
  0.1700,  0.3600,2.871718E-01
  0.1800,  0.3600,2.779722E-01
  0.1900,  0.3600,2.688170E-01
  0.2000,  0.3600,2.597098E-01
  0.2100,  0.3600,2.506545E-01
  0.2200,  0.3600,2.416554E-01
  0.2300,  0.3600,2.327174E-01
  0.2400,  0.3600,2.238459E-01
  0.2500,  0.3600,2.150470E-01
  0.2600,  0.3600,2.063273E-01
  0.2700,  0.3600,1.976945E-01
  0.2800,  0.3600,1.891572E-01
  0.2900,  0.3600,1.807248E-01
  0.3000,  0.3600,1.724084E-01
  0.3100,  0.3600,1.642203E-01
  0.3200,  0.3600,1.561745E-01
  0.3300,  0.3600,1.482870E-01
  0.3400,  0.3600,1.405762E-01
  0.3500,  0.3600,1.330628E-01
  0.3600,  0.3600,1.257709E-01
  0.3700,  0.3600,1.187276E-01
  0.3800,  0.3600,1.119639E-01
  0.3900,  0.3600,1.055150E-01
  0.4000,  0.3600,9.942003E-02
  0.4100,  0.3600,9.372164E-02
  0.4200,  0.3600,8.846418E-02
  0.4300,  0.3600,8.368912E-02
  0.4400,  0.3600,7.942642E-02
  0.4500,  0.3600,7.568538E-02
  0.4600,  0.3600,7.247830E-02
  0.4700,  0.3600,7.000000E-02
  0.4800,  0.3600,7.000000E-02
  0.4900,  0.3600,7.000000E-02
  0.5000,  0.3600,7.000000E-02
  0.5100,  0.3600,7.000000E-02
  0.5200,  0.3600,7.000000E-02
  0.5300,  0.3600,7.000000E-02
  0.5400,  0.3600,7.247830E-02
  0.5500,  0.3600,7.568538E-02
  0.5600,  0.3600,7.942642E-02
  0.5700,  0.3600,8.368912E-02
  0.5800,  0.3600,8.846418E-02
  0.5900,  0.3600,9.372163E-02
  0.6000,  0.3600,9.941999E-02
  0.6100,  0.3600,1.055149E-01
  0.6200,  0.3600,1.119634E-01
  0.6300,  0.3600,1.187264E-01
  0.6400,  0.3600,1.257684E-01
  0.6500,  0.3600,1.330583E-01
  0.6600,  0.3600,1.405684E-01
  0.6700,  0.3600,1.482746E-01
  0.6800,  0.3600,1.561557E-01
  0.6900,  0.3600,1.641931E-01
  0.7000,  0.3600,1.723704E-01
  0.7100,  0.3600,1.806733E-01
  0.7200,  0.3600,1.890892E-01
  0.7300,  0.3600,1.976070E-01
  0.7400,  0.3600,2.062167E-01
  0.7500,  0.3600,2.149099E-01
  0.7600,  0.3600,2.236786E-01
  0.7700,  0.3600,2.325161E-01
  0.7800,  0.3600,2.414164E-01
  0.7900,  0.3600,2.503739E-01
  0.8000,  0.3600,2.593839E-01
  0.8100,  0.3600,2.684420E-01
  0.8200,  0.3600,2.775445E-01
  0.8300,  0.3600,2.866877E-01
  0.8400,  0.3600,2.958687E-01
  0.8500,  0.3600,3.050847E-01
  0.8600,  0.3600,3.143331E-01
  0.8700,  0.3600,3.236117E-01
  0.8800,  0.3600,3.329185E-01
  0.8900,  0.3600,3.422516E-01
  0.9000,  0.3600,3.516094E-01
  0.9100,  0.3600,3.609903E-01
  0.9200,  0.3600,3.703931E-01
  0.9300,  0.3600,3.798164E-01
  0.9400,  0.3600,3.892591E-01
  0.9500,  0.3600,3.987203E-01
  0.9600,  0.3600,4.081989E-01
  0.9700,  0.3600,4.176940E-01
  0.9800,  0.3600,4.272049E-01
  0.9900,  0.3600,4.367308E-01
  1.0000,  0.3600,4.462711E-01
  0.0000,  0.3700,4.453826E-01
  0.0100,  0.3700,4.357020E-01
  0.0200,  0.3700,4.260342E-01
  0.0300,  0.3700,4.163800E-01
  0.0400,  0.3700,4.067402E-01
  0.0500,  0.3700,3.971156E-01
  0.0600,  0.3700,3.875073E-01
  0.0700,  0.3700,3.779162E-01
  0.0800,  0.3700,3.683434E-01
  0.0900,  0.3700,3.587902E-01
  0.1000,  0.3700,3.492579E-01
  0.1100,  0.3700,3.397478E-01
  0.1200,  0.3700,3.302615E-01
  0.1300,  0.3700,3.208006E-01
  0.1400,  0.3700,3.113671E-01
  0.1500,  0.3700,3.019629E-01
  0.1600,  0.3700,2.925903E-01
  0.1700,  0.3700,2.832516E-01
  0.1800,  0.3700,2.739494E-01
  0.1900,  0.3700,2.646869E-01
  0.2000,  0.3700,2.554671E-01
  0.2100,  0.3700,2.462937E-01
  0.2200,  0.3700,2.371707E-01
  0.2300,  0.3700,2.281025E-01
  0.2400,  0.3700,2.190942E-01
  0.2500,  0.3700,2.101513E-01
  0.2600,  0.3700,2.012800E-01
  0.2700,  0.3700,1.924875E-01
  0.2800,  0.3700,1.837817E-01
  0.2900,  0.3700,1.751717E-01
  0.3000,  0.3700,1.666678E-01
  0.3100,  0.3700,1.582818E-01
  0.3200,  0.3700,1.500273E-01
  0.3300,  0.3700,1.419197E-01
  0.3400,  0.3700,1.339769E-01
  0.3500,  0.3700,1.262198E-01
  0.3600,  0.3700,1.186722E-01
  0.3700,  0.3700,1.113619E-01
  0.3800,  0.3700,1.043212E-01
  0.3900,  0.3700,9.758717E-02
  0.4000,  0.3700,9.120247E-02
  0.4100,  0.3700,8.521522E-02
  0.4200,  0.3700,7.967789E-02
  0.4300,  0.3700,7.464316E-02
  0.4400,  0.3700,7.015256E-02
  0.4500,  0.3700,6.621360E-02
  0.4600,  0.3700,6.279027E-02
  0.4700,  0.3700,6.000000E-02
  0.4800,  0.3700,6.000000E-02
  0.4900,  0.3700,6.000000E-02
  0.5000,  0.3700,6.000000E-02
  0.5100,  0.3700,6.000000E-02
  0.5200,  0.3700,6.000000E-02
  0.5300,  0.3700,6.000000E-02
  0.5400,  0.3700,6.279027E-02
  0.5500,  0.3700,6.621360E-02
  0.5600,  0.3700,7.015256E-02
  0.5700,  0.3700,7.464316E-02
  0.5800,  0.3700,7.967789E-02
  0.5900,  0.3700,8.521521E-02
  0.6000,  0.3700,9.120240E-02
  0.6100,  0.3700,9.758689E-02
  0.6200,  0.3700,1.043204E-01
  0.6300,  0.3700,1.113601E-01
  0.6400,  0.3700,1.186684E-01
  0.6500,  0.3700,1.262130E-01
  0.6600,  0.3700,1.339655E-01
  0.6700,  0.3700,1.419017E-01
  0.6800,  0.3700,1.500003E-01
  0.6900,  0.3700,1.582432E-01
  0.7000,  0.3700,1.666144E-01
  0.7100,  0.3700,1.751000E-01
  0.7200,  0.3700,1.836880E-01
  0.7300,  0.3700,1.923679E-01
  0.7400,  0.3700,2.011303E-01
  0.7500,  0.3700,2.099672E-01
  0.7600,  0.3700,2.188714E-01
  0.7700,  0.3700,2.278366E-01
  0.7800,  0.3700,2.368572E-01
  0.7900,  0.3700,2.459284E-01
  0.8000,  0.3700,2.550457E-01
  0.8100,  0.3700,2.642053E-01
  0.8200,  0.3700,2.734037E-01
  0.8300,  0.3700,2.826379E-01
  0.8400,  0.3700,2.919052E-01
  0.8500,  0.3700,3.012031E-01
  0.8600,  0.3700,3.105295E-01
  0.8700,  0.3700,3.198824E-01
  0.8800,  0.3700,3.292601E-01
  0.8900,  0.3700,3.386609E-01
  0.9000,  0.3700,3.480835E-01
  0.9100,  0.3700,3.575265E-01
  0.9200,  0.3700,3.669889E-01
  0.9300,  0.3700,3.764696E-01
  0.9400,  0.3700,3.859676E-01
  0.9500,  0.3700,3.954819E-01
  0.9600,  0.3700,4.050119E-01
  0.9700,  0.3700,4.145568E-01
  0.9800,  0.3700,4.241158E-01
  0.9900,  0.3700,4.336884E-01
  1.0000,  0.3700,4.432739E-01
  0.0000,  0.3800,4.428755E-01
  0.0100,  0.3800,4.331459E-01
  0.0200,  0.3800,4.234272E-01
  0.0300,  0.3800,4.137203E-01
  0.0400,  0.3800,4.040257E-01
  0.0500,  0.3800,3.943443E-01
  0.0600,  0.3800,3.846769E-01
  0.0700,  0.3800,3.750244E-01
  0.0800,  0.3800,3.653877E-01
  0.0900,  0.3800,3.557680E-01
  0.1000,  0.3800,3.461663E-01
  0.1100,  0.3800,3.365839E-01
  0.1200,  0.3800,3.270222E-01
  0.1300,  0.3800,3.174827E-01
  0.1400,  0.3800,3.079670E-01
  0.1500,  0.3800,2.984768E-01
  0.1600,  0.3800,2.890142E-01
  0.1700,  0.3800,2.795813E-01
  0.1800,  0.3800,2.701805E-01
  0.1900,  0.3800,2.608144E-01
  0.2000,  0.3800,2.514860E-01
  0.2100,  0.3800,2.421985E-01
  0.2200,  0.3800,2.329554E-01
  0.2300,  0.3800,2.237609E-01
  0.2400,  0.3800,2.146194E-01
  0.2500,  0.3800,2.055360E-01
  0.2600,  0.3800,1.965164E-01
  0.2700,  0.3800,1.875672E-01
  0.2800,  0.3800,1.786957E-01
  0.2900,  0.3800,1.699102E-01
  0.3000,  0.3800,1.612203E-01
  0.3100,  0.3800,1.526372E-01
  0.3200,  0.3800,1.441735E-01
  0.3300,  0.3800,1.358441E-01
  0.3400,  0.3800,1.276661E-01
  0.3500,  0.3800,1.196598E-01
  0.3600,  0.3800,1.118487E-01
  0.3700,  0.3800,1.042606E-01
  0.3800,  0.3800,9.692844E-02
  0.3900,  0.3800,8.989071E-02
  0.4000,  0.3800,8.319293E-02
  0.4100,  0.3800,7.688827E-02
  0.4200,  0.3800,7.103778E-02
  0.4300,  0.3800,6.570815E-02
  0.4400,  0.3800,6.096101E-02
  0.4500,  0.3800,5.681781E-02
  0.4600,  0.3800,5.318743E-02
  0.4700,  0.3800,5.000000E-02
  0.4800,  0.3800,5.000000E-02
  0.4900,  0.3800,5.000000E-02
  0.5000,  0.3800,5.000000E-02
  0.5100,  0.3800,5.000000E-02
  0.5200,  0.3800,5.000000E-02
  0.5300,  0.3800,5.000000E-02
  0.5400,  0.3800,5.318743E-02
  0.5500,  0.3800,5.681781E-02
  0.5600,  0.3800,6.096101E-02
  0.5700,  0.3800,6.570815E-02
  0.5800,  0.3800,7.103778E-02
  0.5900,  0.3800,7.688825E-02
  0.6000,  0.3800,8.319281E-02
  0.6100,  0.3800,8.989025E-02
  0.6200,  0.3800,9.692717E-02
  0.6300,  0.3800,1.042577E-01
  0.6400,  0.3800,1.118429E-01
  0.6500,  0.3800,1.196494E-01
  0.6600,  0.3800,1.276490E-01
  0.6700,  0.3800,1.358175E-01
  0.6800,  0.3800,1.441342E-01
  0.6900,  0.3800,1.525815E-01
  0.7000,  0.3800,1.611441E-01
  0.7100,  0.3800,1.698091E-01
  0.7200,  0.3800,1.785650E-01
  0.7300,  0.3800,1.874020E-01
  0.7400,  0.3800,1.963116E-01
  0.7500,  0.3800,2.052865E-01
  0.7600,  0.3800,2.143200E-01
  0.7700,  0.3800,2.234066E-01
  0.7800,  0.3800,2.325412E-01
  0.7900,  0.3800,2.417195E-01
  0.8000,  0.3800,2.509378E-01
  0.8100,  0.3800,2.601925E-01
  0.8200,  0.3800,2.694809E-01
  0.8300,  0.3800,2.788001E-01
  0.8400,  0.3800,2.881479E-01
  0.8500,  0.3800,2.975223E-01
  0.8600,  0.3800,3.069214E-01
  0.8700,  0.3800,3.163435E-01
  0.8800,  0.3800,3.257873E-01
  0.8900,  0.3800,3.352514E-01
  0.9000,  0.3800,3.447346E-01
  0.9100,  0.3800,3.542359E-01
  0.9200,  0.3800,3.637543E-01
  0.9300,  0.3800,3.732889E-01
  0.9400,  0.3800,3.828388E-01
  0.9500,  0.3800,3.924035E-01
  0.9600,  0.3800,4.019822E-01
  0.9700,  0.3800,4.115742E-01
  0.9800,  0.3800,4.211790E-01
  0.9900,  0.3800,4.307960E-01
  1.0000,  0.3800,4.404247E-01
  0.0000,  0.3900,4.405661E-01
  0.0100,  0.3900,4.307905E-01
  0.0200,  0.3900,4.210241E-01
  0.0300,  0.3900,4.112677E-01
  0.0400,  0.3900,4.015216E-01
  0.0500,  0.3900,3.917868E-01
  0.0600,  0.3900,3.820637E-01
  0.0700,  0.3900,3.723533E-01
  0.0800,  0.3900,3.626563E-01
  0.0900,  0.3900,3.529738E-01
  0.1000,  0.3900,3.433065E-01
  0.1100,  0.3900,3.336558E-01
  0.1200,  0.3900,3.240226E-01
  0.1300,  0.3900,3.144085E-01
  0.1400,  0.3900,3.048146E-01
  0.1500,  0.3900,2.952427E-01
  0.1600,  0.3900,2.856945E-01
  0.1700,  0.3900,2.761718E-01
  0.1800,  0.3900,2.666767E-01
  0.1900,  0.3900,2.572116E-01
  0.2000,  0.3900,2.477791E-01
  0.2100,  0.3900,2.383819E-01
  0.2200,  0.3900,2.290234E-01
  0.2300,  0.3900,2.197071E-01
  0.2400,  0.3900,2.104370E-01
  0.2500,  0.3900,2.012177E-01
  0.2600,  0.3900,1.920542E-01
  0.2700,  0.3900,1.829525E-01
  0.2800,  0.3900,1.739192E-01
  0.2900,  0.3900,1.649618E-01
  0.3000,  0.3900,1.560891E-01
  0.3100,  0.3900,1.473112E-01
  0.3200,  0.3900,1.386399E-01
  0.3300,  0.3900,1.300890E-01
  0.3400,  0.3900,1.216746E-01
  0.3500,  0.3900,1.134158E-01
  0.3600,  0.3900,1.053355E-01
  0.3700,  0.3900,9.746074E-02
  0.3800,  0.3900,8.982419E-02
  0.3900,  0.3900,8.246509E-02
  0.4000,  0.3900,7.543076E-02
  0.4100,  0.3900,6.877829E-02
  0.4200,  0.3900,6.257640E-02
  0.4300,  0.3900,5.690675E-02
  0.4400,  0.3900,5.185969E-02
  0.4500,  0.3900,4.750006E-02
  0.4600,  0.3900,4.370902E-02
  0.4700,  0.3900,4.000000E-02
  0.4800,  0.3900,4.000000E-02
  0.4900,  0.3900,4.000000E-02
  0.5000,  0.3900,4.000000E-02
  0.5100,  0.3900,4.000000E-02
  0.5200,  0.3900,4.000000E-02
  0.5300,  0.3900,4.000000E-02
  0.5400,  0.3900,4.370902E-02
  0.5500,  0.3900,4.750006E-02
  0.5600,  0.3900,5.185969E-02
  0.5700,  0.3900,5.690675E-02
  0.5800,  0.3900,6.257640E-02
  0.5900,  0.3900,6.877826E-02
  0.6000,  0.3900,7.543056E-02
  0.6100,  0.3900,8.246433E-02
  0.6200,  0.3900,8.982212E-02
  0.6300,  0.3900,9.745609E-02
  0.6400,  0.3900,1.053264E-01
  0.6500,  0.3900,1.133998E-01
  0.6600,  0.3900,1.216484E-01
  0.6700,  0.3900,1.300489E-01
  0.6800,  0.3900,1.385815E-01
  0.6900,  0.3900,1.472295E-01
  0.7000,  0.3900,1.559788E-01
  0.7100,  0.3900,1.648172E-01
  0.7200,  0.3900,1.737344E-01
  0.7300,  0.3900,1.827215E-01
  0.7400,  0.3900,1.917709E-01
  0.7500,  0.3900,2.008760E-01
  0.7600,  0.3900,2.100310E-01
  0.7700,  0.3900,2.192311E-01
  0.7800,  0.3900,2.284720E-01
  0.7900,  0.3900,2.377499E-01
  0.8000,  0.3900,2.470617E-01
  0.8100,  0.3900,2.564045E-01
  0.8200,  0.3900,2.657758E-01
  0.8300,  0.3900,2.751735E-01
  0.8400,  0.3900,2.845957E-01
  0.8500,  0.3900,2.940408E-01
  0.8600,  0.3900,3.035071E-01
  0.8700,  0.3900,3.129935E-01
  0.8800,  0.3900,3.224987E-01
  0.8900,  0.3900,3.320217E-01
  0.9000,  0.3900,3.415615E-01
  0.9100,  0.3900,3.511173E-01
  0.9200,  0.3900,3.606882E-01
  0.9300,  0.3900,3.702736E-01
  0.9400,  0.3900,3.798728E-01
  0.9500,  0.3900,3.894851E-01
  0.9600,  0.3900,3.991100E-01
  0.9700,  0.3900,4.087469E-01
  0.9800,  0.3900,4.183954E-01
  0.9900,  0.3900,4.280550E-01
  1.0000,  0.3900,4.377251E-01
  0.0000,  0.4000,4.384596E-01
  0.0100,  0.4000,4.286413E-01
  0.0200,  0.4000,4.188307E-01
  0.0300,  0.4000,4.090281E-01
  0.0400,  0.4000,3.992343E-01
  0.0500,  0.4000,3.894496E-01
  0.0600,  0.4000,3.796746E-01
  0.0700,  0.4000,3.699102E-01
  0.0800,  0.4000,3.601569E-01
  0.0900,  0.4000,3.504155E-01
  0.1000,  0.4000,3.406869E-01
  0.1100,  0.4000,3.309719E-01
  0.1200,  0.4000,3.212717E-01
  0.1300,  0.4000,3.115874E-01
  0.1400,  0.4000,3.019200E-01
  0.1500,  0.4000,2.922710E-01
  0.1600,  0.4000,2.826419E-01
  0.1700,  0.4000,2.730343E-01
  0.1800,  0.4000,2.634500E-01
  0.1900,  0.4000,2.538909E-01
  0.2000,  0.4000,2.443595E-01
  0.2100,  0.4000,2.348580E-01
  0.2200,  0.4000,2.253894E-01
  0.2300,  0.4000,2.159567E-01
  0.2400,  0.4000,2.065635E-01
  0.2500,  0.4000,1.972137E-01
  0.2600,  0.4000,1.879119E-01
  0.2700,  0.4000,1.786632E-01
  0.2800,  0.4000,1.694734E-01
  0.2900,  0.4000,1.603492E-01
  0.3000,  0.4000,1.512986E-01
  0.3100,  0.4000,1.423303E-01
  0.3200,  0.4000,1.334552E-01
  0.3300,  0.4000,1.246855E-01
  0.3400,  0.4000,1.160360E-01
  0.3500,  0.4000,1.075245E-01
  0.3600,  0.4000,9.917202E-02
  0.3700,  0.4000,9.100449E-02
  0.3800,  0.4000,8.305340E-02
  0.3900,  0.4000,7.535748E-02
  0.4000,  0.4000,6.796453E-02
  0.4100,  0.4000,6.093376E-02
  0.4200,  0.4000,5.433899E-02
  0.4300,  0.4000,4.827383E-02
  0.4400,  0.4000,4.286004E-02
  0.4500,  0.4000,3.824652E-02
  0.4600,  0.4000,3.442230E-02
  0.4700,  0.4000,3.000000E-02
