x,y,u
 0.85000, 0.08750, 1.22988408E-01
 0.86250, 0.08750, 1.13417119E-01
 0.87500, 0.08750, 1.03670949E-01
 0.88750, 0.08750, 9.37649261E-02
 0.90000, 0.08750, 8.37143245E-02
 0.91250, 0.08750, 7.35346416E-02
 0.92500, 0.08750, 6.32415735E-02
 0.93750, 0.08750, 5.28509914E-02
 0.95000, 0.08750, 4.23789171E-02
 0.96250, 0.08750, 3.18414975E-02
 0.97500, 0.08750, 2.12549805E-02
 0.98750, 0.08750, 1.06356900E-02
 1.00000, 0.08750, 3.32418678E-17
 0.00000, 0.10000, 0.00000000E+00
 0.01250, 0.10000, 1.21080295E-02
 0.02500, 0.10000, 2.41973892E-02
 0.03750, 0.10000, 3.62494383E-02
 0.05000, 0.10000, 4.82455934E-02
 0.06250, 0.10000, 6.01673573E-02
 0.07500, 0.10000, 7.19963475E-02
 0.08750, 0.10000, 8.37143246E-02
 0.10000, 0.10000, 9.53032202E-02
 0.11250, 0.10000, 1.06745165E-01
 0.12500, 0.10000, 1.18022517E-01
 0.13750, 0.10000, 1.29117886E-01
 0.15000, 0.10000, 1.40014165E-01
 0.16250, 0.10000, 1.50694553E-01
 0.17500, 0.10000, 1.61142580E-01
 0.18750, 0.10000, 1.71342137E-01
 0.20000, 0.10000, 1.81277497E-01
 0.21250, 0.10000, 1.90933340E-01
 0.22500, 0.10000, 2.00294778E-01
 0.23750, 0.10000, 2.09347376E-01
 0.25000, 0.10000, 2.18077175E-01
 0.26250, 0.10000, 2.26470715E-01
 0.27500, 0.10000, 2.34515054E-01
 0.28750, 0.10000, 2.42197788E-01
 0.30000, 0.10000, 2.49507070E-01
 0.31250, 0.10000, 2.56431630E-01
 0.32500, 0.10000, 2.62960791E-01
 0.33750, 0.10000, 2.69084486E-01
 0.35000, 0.10000, 2.74793272E-01
 0.36250, 0.10000, 2.80078347E-01
 0.37500, 0.10000, 2.84931561E-01
 0.38750, 0.10000, 2.89345431E-01
 0.40000, 0.10000, 2.93313152E-01
 0.41250, 0.10000, 2.96828605E-01
 0.42500, 0.10000, 2.99886370E-01
 0.43750, 0.10000, 3.02481731E-01
 0.45000, 0.10000, 3.04610688E-01
 0.46250, 0.10000, 3.06269958E-01
 0.47500, 0.10000, 3.07456981E-01
 0.48750, 0.10000, 3.08169928E-01
 0.50000, 0.10000, 3.08407699E-01
 0.51250, 0.10000, 3.08169928E-01
 0.52500, 0.10000, 3.07456981E-01
 0.53750, 0.10000, 3.06269958E-01
 0.55000, 0.10000, 3.04610688E-01
 0.56250, 0.10000, 3.02481731E-01
 0.57500, 0.10000, 2.99886370E-01
 0.58750, 0.10000, 2.96828605E-01
 0.60000, 0.10000, 2.93313152E-01
 0.61250, 0.10000, 2.89345431E-01
 0.62500, 0.10000, 2.84931561E-01
 0.63750, 0.10000, 2.80078347E-01
 0.65000, 0.10000, 2.74793272E-01
 0.66250, 0.10000, 2.69084486E-01
 0.67500, 0.10000, 2.62960791E-01
 0.68750, 0.10000, 2.56431630E-01
 0.70000, 0.10000, 2.49507070E-01
 0.71250, 0.10000, 2.42197788E-01
 0.72500, 0.10000, 2.34515054E-01
 0.73750, 0.10000, 2.26470715E-01
 0.75000, 0.10000, 2.18077175E-01
 0.76250, 0.10000, 2.09347376E-01
 0.77500, 0.10000, 2.00294778E-01
 0.78750, 0.10000, 1.90933340E-01
 0.80000, 0.10000, 1.81277497E-01
 0.81250, 0.10000, 1.71342137E-01
 0.82500, 0.10000, 1.61142580E-01
 0.83750, 0.10000, 1.50694553E-01
 0.85000, 0.10000, 1.40014165E-01
 0.86250, 0.10000, 1.29117886E-01
 0.87500, 0.10000, 1.18022517E-01
 0.88750, 0.10000, 1.06745165E-01
 0.90000, 0.10000, 9.53032202E-02
 0.91250, 0.10000, 8.37143247E-02
 0.92500, 0.10000, 7.19963475E-02
 0.93750, 0.10000, 6.01673572E-02
 0.95000, 0.10000, 4.82455934E-02
 0.96250, 0.10000, 3.62494383E-02
 0.97500, 0.10000, 2.41973892E-02
 0.98750, 0.10000, 1.21080294E-02
 1.00000, 0.10000, 3.78436673E-17
 0.00000, 0.11250, 0.00000000E+00
 0.01250, 0.11250, 1.35616992E-02
 0.02500, 0.11250, 2.71024872E-02
 0.03750, 0.11250, 4.06014851E-02
 0.05000, 0.11250, 5.40378785E-02
 0.06250, 0.11250, 6.73909494E-02
 0.07500, 0.11250, 8.06401084E-02
 0.08750, 0.11250, 9.37649261E-02
 0.10000, 0.11250, 1.06745165E-01
 0.11250, 0.11250, 1.19560811E-01
 0.12500, 0.11250, 1.32192102E-01
 0.13750, 0.11250, 1.44619563E-01
 0.15000, 0.11250, 1.56824032E-01
 0.16250, 0.11250, 1.68786688E-01
 0.17500, 0.11250, 1.80489088E-01
 0.18750, 0.11250, 1.91913187E-01
 0.20000, 0.11250, 2.03041370E-01
 0.21250, 0.11250, 2.13856477E-01
 0.22500, 0.11250, 2.24341834E-01
 0.23750, 0.11250, 2.34481271E-01
 0.25000, 0.11250, 2.44259156E-01
 0.26250, 0.11250, 2.53660410E-01
 0.27500, 0.11250, 2.62670539E-01
 0.28750, 0.11250, 2.71275648E-01
 0.30000, 0.11250, 2.79462470E-01
 0.31250, 0.11250, 2.87218382E-01
 0.32500, 0.11250, 2.94531423E-01
 0.33750, 0.11250, 3.01390319E-01
 0.35000, 0.11250, 3.07784492E-01
 0.36250, 0.11250, 3.13704084E-01
 0.37500, 0.11250, 3.19139967E-01
 0.38750, 0.11250, 3.24083759E-01
 0.40000, 0.11250, 3.28527837E-01
 0.41250, 0.11250, 3.32465350E-01
 0.42500, 0.11250, 3.35890225E-01
 0.43750, 0.11250, 3.38797181E-01
 0.45000, 0.11250, 3.41181737E-01
 0.46250, 0.11250, 3.43040216E-01
 0.47500, 0.11250, 3.44369751E-01
 0.48750, 0.11250, 3.45168293E-01
 0.50000, 0.11250, 3.45434611E-01
 0.51250, 0.11250, 3.45168293E-01
 0.52500, 0.11250, 3.44369751E-01
 0.53750, 0.11250, 3.43040216E-01
 0.55000, 0.11250, 3.41181737E-01
 0.56250, 0.11250, 3.38797181E-01
 0.57500, 0.11250, 3.35890225E-01
 0.58750, 0.11250, 3.32465350E-01
 0.60000, 0.11250, 3.28527837E-01
 0.61250, 0.11250, 3.24083759E-01
 0.62500, 0.11250, 3.19139967E-01
 0.63750, 0.11250, 3.13704084E-01
 0.65000, 0.11250, 3.07784492E-01
 0.66250, 0.11250, 3.01390319E-01
 0.67500, 0.11250, 2.94531423E-01
 0.68750, 0.11250, 2.87218382E-01
 0.70000, 0.11250, 2.79462470E-01
 0.71250, 0.11250, 2.71275648E-01
 0.72500, 0.11250, 2.62670539E-01
 0.73750, 0.11250, 2.53660410E-01
 0.75000, 0.11250, 2.44259156E-01
 0.76250, 0.11250, 2.34481271E-01
 0.77500, 0.11250, 2.24341834E-01
 0.78750, 0.11250, 2.13856477E-01
 0.80000, 0.11250, 2.03041370E-01
 0.81250, 0.11250, 1.91913187E-01
 0.82500, 0.11250, 1.80489088E-01
 0.83750, 0.11250, 1.68786688E-01
 0.85000, 0.11250, 1.56824032E-01
 0.86250, 0.11250, 1.44619563E-01
 0.87500, 0.11250, 1.32192102E-01
 0.88750, 0.11250, 1.19560811E-01
 0.90000, 0.11250, 1.06745165E-01
 0.91250, 0.11250, 9.37649262E-02
 0.92500, 0.11250, 8.06401083E-02
 0.93750, 0.11250, 6.73909494E-02
 0.95000, 0.11250, 5.40378786E-02
 0.96250, 0.11250, 4.06014851E-02
 0.97500, 0.11250, 2.71024872E-02
 0.98750, 0.11250, 1.35616992E-02
 1.00000, 0.11250, 4.23871146E-17
 0.00000, 0.12500, 0.00000000E+00
 0.01250, 0.12500, 1.49944578E-02
 0.02500, 0.12500, 2.99657951E-02
 0.03750, 0.12500, 4.48909274E-02
 0.05000, 0.12500, 5.97468412E-02
 0.06250, 0.12500, 7.45106296E-02
 0.07500, 0.12500, 8.91595281E-02
 0.08750, 0.12500, 1.03670949E-01
 0.10000, 0.12500, 1.18022517E-01
 0.11250, 0.12500, 1.32192102E-01
 0.12500, 0.12500, 1.46157858E-01
 0.13750, 0.12500, 1.59898248E-01
 0.15000, 0.12500, 1.73392086E-01
 0.16250, 0.12500, 1.86618567E-01
 0.17500, 0.12500, 1.99557295E-01
 0.18750, 0.12500, 2.12188321E-01
 0.20000, 0.12500, 2.24492167E-01
 0.21250, 0.12500, 2.36449863E-01
 0.22500, 0.12500, 2.48042970E-01
 0.23750, 0.12500, 2.59253613E-01
 0.25000, 0.12500, 2.70064506E-01
 0.26250, 0.12500, 2.80458979E-01
 0.27500, 0.12500, 2.90421004E-01
 0.28750, 0.12500, 2.99935222E-01
 0.30000, 0.12500, 3.08986960E-01
 0.31250, 0.12500, 3.17562264E-01
 0.32500, 0.12500, 3.25647909E-01
 0.33750, 0.12500, 3.33231429E-01
 0.35000, 0.12500, 3.40301130E-01
 0.36250, 0.12500, 3.46846112E-01
 0.37500, 0.12500, 3.52856282E-01
 0.38750, 0.12500, 3.58322373E-01
 0.40000, 0.12500, 3.63235957E-01
 0.41250, 0.12500, 3.67589457E-01
 0.42500, 0.12500, 3.71376162E-01
 0.43750, 0.12500, 3.74590231E-01
 0.45000, 0.12500, 3.77226709E-01
 0.46250, 0.12500, 3.79281531E-01
 0.47500, 0.12500, 3.80751528E-01
 0.48750, 0.12500, 3.81634434E-01
 0.50000, 0.12500, 3.81928887E-01
 0.51250, 0.12500, 3.81634434E-01
 0.52500, 0.12500, 3.80751528E-01
 0.53750, 0.12500, 3.79281531E-01
 0.55000, 0.12500, 3.77226709E-01
 0.56250, 0.12500, 3.74590231E-01
 0.57500, 0.12500, 3.71376162E-01
 0.58750, 0.12500, 3.67589457E-01
 0.60000, 0.12500, 3.63235957E-01
 0.61250, 0.12500, 3.58322373E-01
 0.62500, 0.12500, 3.52856282E-01
 0.63750, 0.12500, 3.46846112E-01
 0.65000, 0.12500, 3.40301130E-01
 0.66250, 0.12500, 3.33231429E-01
 0.67500, 0.12500, 3.25647909E-01
 0.68750, 0.12500, 3.17562264E-01
 0.70000, 0.12500, 3.08986960E-01
 0.71250, 0.12500, 2.99935222E-01
 0.72500, 0.12500, 2.90421004E-01
 0.73750, 0.12500, 2.80458979E-01
 0.75000, 0.12500, 2.70064506E-01
 0.76250, 0.12500, 2.59253613E-01
 0.77500, 0.12500, 2.48042970E-01
 0.78750, 0.12500, 2.36449863E-01
 0.80000, 0.12500, 2.24492167E-01
 0.81250, 0.12500, 2.12188321E-01
 0.82500, 0.12500, 1.99557295E-01
 0.83750, 0.12500, 1.86618567E-01
 0.85000, 0.12500, 1.73392086E-01
 0.86250, 0.12500, 1.59898248E-01
 0.87500, 0.12500, 1.46157857E-01
 0.88750, 0.12500, 1.32192102E-01
 0.90000, 0.12500, 1.18022517E-01
 0.91250, 0.12500, 1.03670949E-01
 0.92500, 0.12500, 8.91595279E-02
 0.93750, 0.12500, 7.45106296E-02
 0.95000, 0.12500, 5.97468412E-02
 0.96250, 0.12500, 4.48909274E-02
 0.97500, 0.12500, 2.99657951E-02
 0.98750, 0.12500, 1.49944577E-02
 1.00000, 0.12500, 4.68652041E-17
 0.00000, 0.13750, 0.00000000E+00
 0.01250, 0.13750, 1.64040960E-02
 0.02500, 0.13750, 3.27828980E-02
 0.03750, 0.13750, 4.91111512E-02
 0.05000, 0.13750, 6.53636785E-02
 0.06250, 0.13750, 8.15154198E-02
 0.07500, 0.13750, 9.75414702E-02
 0.08750, 0.13750, 1.13417119E-01
 0.10000, 0.13750, 1.29117886E-01
 0.11250, 0.13750, 1.44619563E-01
 0.12500, 0.13750, 1.59898248E-01
 0.13750, 0.13750, 1.74930380E-01
 0.15000, 0.13750, 1.89692783E-01
 0.16250, 0.13750, 2.04162693E-01
 0.17500, 0.13750, 2.18317800E-01
 0.18750, 0.13750, 2.32136276E-01
 0.20000, 0.13750, 2.45596814E-01
 0.21250, 0.13750, 2.58678660E-01
 0.22500, 0.13750, 2.71361643E-01
 0.23750, 0.13750, 2.83626205E-01
 0.25000, 0.13750, 2.95453437E-01
 0.26250, 0.13750, 3.06825100E-01
 0.27500, 0.13750, 3.17723662E-01
 0.28750, 0.13750, 3.28132316E-01
 0.30000, 0.13750, 3.38035015E-01
 0.31250, 0.13750, 3.47416488E-01
 0.32500, 0.13750, 3.56262270E-01
 0.33750, 0.13750, 3.64558721E-01
 0.35000, 0.13750, 3.72293049E-01
 0.36250, 0.13750, 3.79453328E-01
 0.37500, 0.13750, 3.86028518E-01
 0.38750, 0.13750, 3.92008480E-01
 0.40000, 0.13750, 3.97383993E-01
 0.41250, 0.13750, 4.02146769E-01
 0.42500, 0.13750, 4.06289463E-01
 0.43750, 0.13750, 4.09805689E-01
 0.45000, 0.13750, 4.12690024E-01
 0.46250, 0.13750, 4.14938021E-01
 0.47500, 0.13750, 4.16546214E-01
 0.48750, 0.13750, 4.17512122E-01
 0.50000, 0.13750, 4.17834257E-01
 0.51250, 0.13750, 4.17512122E-01
 0.52500, 0.13750, 4.16546214E-01
 0.53750, 0.13750, 4.14938021E-01
 0.55000, 0.13750, 4.12690024E-01
 0.56250, 0.13750, 4.09805689E-01
 0.57500, 0.13750, 4.06289463E-01
 0.58750, 0.13750, 4.02146769E-01
 0.60000, 0.13750, 3.97383993E-01
 0.61250, 0.13750, 3.92008480E-01
 0.62500, 0.13750, 3.86028518E-01
 0.63750, 0.13750, 3.79453328E-01
 0.65000, 0.13750, 3.72293049E-01
 0.66250, 0.13750, 3.64558721E-01
 0.67500, 0.13750, 3.56262270E-01
 0.68750, 0.13750, 3.47416488E-01
 0.70000, 0.13750, 3.38035015E-01
 0.71250, 0.13750, 3.28132316E-01
 0.72500, 0.13750, 3.17723662E-01
 0.73750, 0.13750, 3.06825100E-01
 0.75000, 0.13750, 2.95453437E-01
 0.76250, 0.13750, 2.83626205E-01
 0.77500, 0.13750, 2.71361643E-01
 0.78750, 0.13750, 2.58678660E-01
 0.80000, 0.13750, 2.45596814E-01
 0.81250, 0.13750, 2.32136276E-01
 0.82500, 0.13750, 2.18317800E-01
 0.83750, 0.13750, 2.04162693E-01
 0.85000, 0.13750, 1.89692783E-01
 0.86250, 0.13750, 1.74930380E-01
 0.87500, 0.13750, 1.59898248E-01
 0.88750, 0.13750, 1.44619563E-01
 0.90000, 0.13750, 1.29117886E-01
 0.91250, 0.13750, 1.13417119E-01
 0.92500, 0.13750, 9.75414700E-02
 0.93750, 0.13750, 8.15154198E-02
 0.95000, 0.13750, 6.53636785E-02
 0.96250, 0.13750, 4.91111512E-02
 0.97500, 0.13750, 3.27828980E-02
 0.98750, 0.13750, 1.64040960E-02
 1.00000, 0.13750, 5.12710308E-17
 0.00000, 0.15000, 0.00000000E+00
 0.01250, 0.15000, 1.77884402E-02
 0.02500, 0.15000, 3.55494520E-02
 0.03750, 0.15000, 5.32556491E-02
 0.05000, 0.15000, 7.08797298E-02
 0.06250, 0.15000, 8.83945191E-02
 0.07500, 0.15000, 1.05773010E-01
 0.08750, 0.15000, 1.22988408E-01
 0.10000, 0.15000, 1.40014165E-01
 0.11250, 0.15000, 1.56824032E-01
 0.12500, 0.15000, 1.73392086E-01
 0.13750, 0.15000, 1.89692783E-01
 0.15000, 0.15000, 2.05700988E-01
 0.16250, 0.15000, 2.21392016E-01
 0.17500, 0.15000, 2.36741674E-01
 0.18750, 0.15000, 2.51726293E-01
 0.20000, 0.15000, 2.66322769E-01
 0.21250, 0.15000, 2.80508594E-01
 0.22500, 0.15000, 2.94261895E-01
 0.23750, 0.15000, 3.07561466E-01
 0.25000, 0.15000, 3.20386799E-01
 0.26250, 0.15000, 3.32718120E-01
 0.27500, 0.15000, 3.44536412E-01
 0.28750, 0.15000, 3.55823455E-01
 0.30000, 0.15000, 3.66561844E-01
 0.31250, 0.15000, 3.76735021E-01
 0.32500, 0.15000, 3.86327300E-01
 0.33750, 0.15000, 3.95323890E-01
 0.35000, 0.15000, 4.03710919E-01
 0.36250, 0.15000, 4.11475456E-01
 0.37500, 0.15000, 4.18605527E-01
 0.38750, 0.15000, 4.25090138E-01
 0.40000, 0.15000, 4.30919292E-01
 0.41250, 0.15000, 4.36083999E-01
 0.42500, 0.15000, 4.40576296E-01
 0.43750, 0.15000, 4.44389257E-01
 0.45000, 0.15000, 4.47517001E-01
 0.46250, 0.15000, 4.49954707E-01
 0.47500, 0.15000, 4.51698615E-01
 0.48750, 0.15000, 4.52746037E-01
 0.50000, 0.15000, 4.53095357E-01
 0.51250, 0.15000, 4.52746037E-01
 0.52500, 0.15000, 4.51698615E-01
 0.53750, 0.15000, 4.49954707E-01
 0.55000, 0.15000, 4.47517001E-01
 0.56250, 0.15000, 4.44389257E-01
 0.57500, 0.15000, 4.40576296E-01
 0.58750, 0.15000, 4.36083999E-01
 0.60000, 0.15000, 4.30919292E-01
 0.61250, 0.15000, 4.25090138E-01
 0.62500, 0.15000, 4.18605527E-01
 0.63750, 0.15000, 4.11475455E-01
 0.65000, 0.15000, 4.03710919E-01
 0.66250, 0.15000, 3.95323890E-01
 0.67500, 0.15000, 3.86327300E-01
 0.68750, 0.15000, 3.76735021E-01
 0.70000, 0.15000, 3.66561844E-01
 0.71250, 0.15000, 3.55823455E-01
 0.72500, 0.15000, 3.44536412E-01
 0.73750, 0.15000, 3.32718120E-01
 0.75000, 0.15000, 3.20386799E-01
 0.76250, 0.15000, 3.07561466E-01
 0.77500, 0.15000, 2.94261895E-01
 0.78750, 0.15000, 2.80508594E-01
 0.80000, 0.15000, 2.66322769E-01
 0.81250, 0.15000, 2.51726293E-01
 0.82500, 0.15000, 2.36741674E-01
 0.83750, 0.15000, 2.21392016E-01
 0.85000, 0.15000, 2.05700988E-01
 0.86250, 0.15000, 1.89692783E-01
 0.87500, 0.15000, 1.73392086E-01
 0.88750, 0.15000, 1.56824032E-01
 0.90000, 0.15000, 1.40014165E-01
 0.91250, 0.15000, 1.22988408E-01
 0.92500, 0.15000, 1.05773010E-01
 0.93750, 0.15000, 8.83945191E-02
 0.95000, 0.15000, 7.08797298E-02
 0.96250, 0.15000, 5.32556491E-02
 0.97500, 0.15000, 3.55494520E-02
 0.98750, 0.15000, 1.77884402E-02
 1.00000, 0.15000, 5.55978012E-17
 0.00000, 0.16250, 0.00000000E+00
 0.01250, 0.16250, 1.91453560E-02
 0.02500, 0.16250, 3.82611913E-02
 0.03750, 0.16250, 5.73180306E-02
 0.05000, 0.16250, 7.62864897E-02
 0.06250, 0.16250, 9.51373205E-02
 0.07500, 0.16250, 1.13841456E-01
 0.08750, 0.16250, 1.32370057E-01
 0.10000, 0.16250, 1.50694553E-01
 0.11250, 0.16250, 1.68786688E-01
 0.12500, 0.16250, 1.86618567E-01
 0.13750, 0.16250, 2.04162693E-01
 0.15000, 0.16250, 2.21392016E-01
 0.16250, 0.16250, 2.38279968E-01
 0.17500, 0.16250, 2.54800509E-01
 0.18750, 0.16250, 2.70928167E-01
 0.20000, 0.16250, 2.86638073E-01
 0.21250, 0.16250, 3.01906004E-01
 0.22500, 0.16250, 3.16708417E-01
 0.23750, 0.16250, 3.31022489E-01
 0.25000, 0.16250, 3.44826149E-01
 0.26250, 0.16250, 3.58098112E-01
 0.27500, 0.16250, 3.70817913E-01
 0.28750, 0.16250, 3.82965940E-01
 0.30000, 0.16250, 3.94523461E-01
 0.31250, 0.16250, 4.05472656E-01
 0.32500, 0.16250, 4.15796641E-01
 0.33750, 0.16250, 4.25479498E-01
 0.35000, 0.16250, 4.34506296E-01
 0.36250, 0.16250, 4.42863117E-01
 0.37500, 0.16250, 4.50537076E-01
 0.38750, 0.16250, 4.57516338E-01
 0.40000, 0.16250, 4.63790144E-01
 0.41250, 0.16250, 4.69348819E-01
 0.42500, 0.16250, 4.74183792E-01
 0.43750, 0.16250, 4.78287608E-01
 0.45000, 0.16250, 4.81653940E-01
 0.46250, 0.16250, 4.84277595E-01
 0.47500, 0.16250, 4.86154530E-01
 0.48750, 0.16250, 4.87281850E-01
 0.50000, 0.16250, 4.87657817E-01
 0.51250, 0.16250, 4.87281850E-01
 0.52500, 0.16250, 4.86154530E-01
 0.53750, 0.16250, 4.84277595E-01
 0.55000, 0.16250, 4.81653940E-01
 0.56250, 0.16250, 4.78287608E-01
 0.57500, 0.16250, 4.74183792E-01
 0.58750, 0.16250, 4.69348819E-01
 0.60000, 0.16250, 4.63790144E-01
 0.61250, 0.16250, 4.57516338E-01
 0.62500, 0.16250, 4.50537076E-01
 0.63750, 0.16250, 4.42863117E-01
 0.65000, 0.16250, 4.34506296E-01
 0.66250, 0.16250, 4.25479498E-01
 0.67500, 0.16250, 4.15796641E-01
 0.68750, 0.16250, 4.05472656E-01
 0.70000, 0.16250, 3.94523461E-01
 0.71250, 0.16250, 3.82965940E-01
 0.72500, 0.16250, 3.70817913E-01
 0.73750, 0.16250, 3.58098112E-01
 0.75000, 0.16250, 3.44826149E-01
 0.76250, 0.16250, 3.31022489E-01
 0.77500, 0.16250, 3.16708417E-01
 0.78750, 0.16250, 3.01906004E-01
 0.80000, 0.16250, 2.86638073E-01
 0.81250, 0.16250, 2.70928167E-01
 0.82500, 0.16250, 2.54800509E-01
 0.83750, 0.16250, 2.38279968E-01
 0.85000, 0.16250, 2.21392016E-01
 0.86250, 0.16250, 2.04162693E-01
 0.87500, 0.16250, 1.86618567E-01
 0.88750, 0.16250, 1.68786688E-01
 0.90000, 0.16250, 1.50694553E-01
 0.91250, 0.16250, 1.32370057E-01
 0.92500, 0.16250, 1.13841456E-01
 0.93750, 0.16250, 9.51373205E-02
 0.95000, 0.16250, 7.62864897E-02
 0.96250, 0.16250, 5.73180306E-02
 0.97500, 0.16250, 3.82611913E-02
 0.98750, 0.16250, 1.91453560E-02
 1.00000, 0.16250, 5.98388439E-17
 0.00000, 0.17500, 0.00000000E+00
 0.01250, 0.17500, 2.04727511E-02
 0.02500, 0.17500, 4.09139347E-02
 0.03750, 0.17500, 6.12920319E-02
 0.05000, 0.17500, 8.15756213E-02
 0.06250, 0.17500, 1.01733427E-01
 0.07500, 0.17500, 1.21734367E-01
 0.08750, 0.17500, 1.41547602E-01
 0.10000, 0.17500, 1.61142580E-01
 0.11250, 0.17500, 1.80489088E-01
 0.12500, 0.17500, 1.99557295E-01
 0.13750, 0.17500, 2.18317800E-01
 0.15000, 0.17500, 2.36741674E-01
 0.16250, 0.17500, 2.54800509E-01
 0.17500, 0.17500, 2.72466461E-01
 0.18750, 0.17500, 2.89712289E-01
 0.20000, 0.17500, 3.06511402E-01
 0.21250, 0.17500, 3.22837896E-01
 0.22500, 0.17500, 3.38666598E-01
 0.23750, 0.17500, 3.53973100E-01
 0.25000, 0.17500, 3.68733802E-01
 0.26250, 0.17500, 3.82925942E-01
 0.27500, 0.17500, 3.96527639E-01
 0.28750, 0.17500, 4.09517919E-01
 0.30000, 0.17500, 4.21876752E-01
 0.31250, 0.17500, 4.33585081E-01
 0.32500, 0.17500, 4.44624854E-01
 0.33750, 0.17500, 4.54979047E-01
 0.35000, 0.17500, 4.64631696E-01
 0.36250, 0.17500, 4.73567916E-01
 0.37500, 0.17500, 4.81773929E-01
 0.38750, 0.17500, 4.89237081E-01
 0.40000, 0.17500, 4.95945866E-01
 0.41250, 0.17500, 5.01889937E-01
 0.42500, 0.17500, 5.07060131E-01
 0.43750, 0.17500, 5.11448475E-01
 0.45000, 0.17500, 5.15048202E-01
 0.46250, 0.17500, 5.17853763E-01
 0.47500, 0.17500, 5.19860830E-01
 0.48750, 0.17500, 5.21066310E-01
 0.50000, 0.17500, 5.21468343E-01
 0.51250, 0.17500, 5.21066310E-01
 0.52500, 0.17500, 5.19860830E-01
 0.53750, 0.17500, 5.17853763E-01
 0.55000, 0.17500, 5.15048202E-01
 0.56250, 0.17500, 5.11448475E-01
 0.57500, 0.17500, 5.07060131E-01
 0.58750, 0.17500, 5.01889937E-01
 0.60000, 0.17500, 4.95945866E-01
 0.61250, 0.17500, 4.89237081E-01
 0.62500, 0.17500, 4.81773929E-01
 0.63750, 0.17500, 4.73567916E-01
 0.65000, 0.17500, 4.64631696E-01
 0.66250, 0.17500, 4.54979047E-01
 0.67500, 0.17500, 4.44624854E-01
 0.68750, 0.17500, 4.33585081E-01
 0.70000, 0.17500, 4.21876752E-01
 0.71250, 0.17500, 4.09517919E-01
 0.72500, 0.17500, 3.96527639E-01
 0.73750, 0.17500, 3.82925942E-01
 0.75000, 0.17500, 3.68733802E-01
 0.76250, 0.17500, 3.53973100E-01
 0.77500, 0.17500, 3.38666598E-01
 0.78750, 0.17500, 3.22837896E-01
 0.80000, 0.17500, 3.06511402E-01
 0.81250, 0.17500, 2.89712289E-01
 0.82500, 0.17500, 2.72466461E-01
 0.83750, 0.17500, 2.54800509E-01
 0.85000, 0.17500, 2.36741674E-01
 0.86250, 0.17500, 2.18317800E-01
 0.87500, 0.17500, 1.99557295E-01
 0.88750, 0.17500, 1.80489088E-01
 0.90000, 0.17500, 1.61142580E-01
 0.91250, 0.17500, 1.41547602E-01
 0.92500, 0.17500, 1.21734367E-01
 0.93750, 0.17500, 1.01733427E-01
 0.95000, 0.17500, 8.15756213E-02
 0.96250, 0.17500, 6.12920319E-02
 0.97500, 0.17500, 4.09139346E-02
 0.98750, 0.17500, 2.04727511E-02
 1.00000, 0.17500, 6.39876195E-17
 0.00000, 0.18750, 0.00000000E+00
 0.01250, 0.18750, 2.17685786E-02
 0.02500, 0.18750, 4.35035917E-02
 0.03750, 0.18750, 6.51715254E-02
 0.05000, 0.18750, 8.67389692E-02
 0.06250, 0.18750, 1.08172668E-01
 0.07500, 0.18750, 1.29439572E-01
 0.08750, 0.18750, 1.50506890E-01
 0.10000, 0.18750, 1.71342137E-01
 0.11250, 0.18750, 1.91913187E-01
 0.12500, 0.18750, 2.12188321E-01
 0.13750, 0.18750, 2.32136276E-01
 0.15000, 0.18750, 2.51726293E-01
 0.16250, 0.18750, 2.70928167E-01
 0.17500, 0.18750, 2.89712289E-01
 0.18750, 0.18750, 3.08049696E-01
 0.20000, 0.18750, 3.25912112E-01
 0.21250, 0.18750, 3.43271996E-01
 0.22500, 0.18750, 3.60102579E-01
 0.23750, 0.18750, 3.76377910E-01
 0.25000, 0.18750, 3.92072893E-01
 0.26250, 0.18750, 4.07163329E-01
 0.27500, 0.18750, 4.21625948E-01
 0.28750, 0.18750, 4.35438451E-01
 0.30000, 0.18750, 4.48579539E-01
 0.31250, 0.18750, 4.61028950E-01
 0.32500, 0.18750, 4.72767487E-01
 0.33750, 0.18750, 4.83777052E-01
 0.35000, 0.18750, 4.94040667E-01
 0.36250, 0.18750, 5.03542508E-01
 0.37500, 0.18750, 5.12267922E-01
 0.38750, 0.18750, 5.20203456E-01
 0.40000, 0.18750, 5.27336875E-01
 0.41250, 0.18750, 5.33657178E-01
 0.42500, 0.18750, 5.39154620E-01
 0.43750, 0.18750, 5.43820725E-01
 0.45000, 0.18750, 5.47648298E-01
 0.46250, 0.18750, 5.50631437E-01
 0.47500, 0.18750, 5.52765543E-01
 0.48750, 0.18750, 5.54047323E-01
 0.50000, 0.18750, 5.54474803E-01
 0.51250, 0.18750, 5.54047323E-01
 0.52500, 0.18750, 5.52765543E-01
 0.53750, 0.18750, 5.50631437E-01
 0.55000, 0.18750, 5.47648298E-01
 0.56250, 0.18750, 5.43820725E-01
 0.57500, 0.18750, 5.39154620E-01
 0.58750, 0.18750, 5.33657178E-01
 0.60000, 0.18750, 5.27336875E-01
 0.61250, 0.18750, 5.20203456E-01
 0.62500, 0.18750, 5.12267922E-01
 0.63750, 0.18750, 5.03542508E-01
 0.65000, 0.18750, 4.94040667E-01
 0.66250, 0.18750, 4.83777052E-01
 0.67500, 0.18750, 4.72767487E-01
 0.68750, 0.18750, 4.61028950E-01
